id,taxactionSystem,regdt,workerCount,fssdccount,pfrdcCount,fnsdcCount,hasCloudCryptCertificate,OrgCreationDate,documentsCount,cnt_users,is_prolong
102366,Fixed tax 6% on income,0.406643519,0,0,0,0,0,0.608738426,2,0,0
107409,Fixed income from profit 7%,0.150983796,2,0,0,0,0,0.064351852,8,0,1
107809,General taxation system,0.651087963,0,0,1,3,1,0.942071759,5,0,0
105140,General taxation system,0.279571759,0,0,0,0,1,0.362905093,1,0,0
109946,General taxation system,0.862175926,0,0,0,0,0,25.03.2014,1,0,0
103550,Fixed tax 6% on income,0.8184375,0,2,2,2,1,31.03.2016,2,0,0
103148,15% flat tax on profits,0.315694444,0,0,0,0,0,0.906655093,0,0,0
102032,General taxation system,0.614282407,2,1,1,3,1,27.10.2014,8,2,1
101387,Fixed tax 6% on income,25.06.2008,0,0,2,2,1,0.401099537,1,0,0
105865,General taxation system,0.611493056,0,0,0,0,0,0.064351852,6,0,1
107889,15% flat tax on profits,30.09.2012,2,0,0,0,0,0.31775463,4,0,0
103674,General taxation system,0.565671296,0,1,2,2,0,0.774710648,5,1,1
107975,General taxation system,0.989166667,3,0,0,0,0,0.064351852,0,0,1
104477,Fixed tax 6% on income,0.988553241,5,0,0,2,1,0.064351852,9,1,1
105240,General taxation system,0.193402778,2,0,0,0,0,28.03.2014,0,0,1
102489,Single tax on imputed income,0.281550926,2,0,0,0,0,0.064351852,2,0,1
106683,General taxation system,0.737199074,1,2,2,3,1,31.07.2014,6,0,1
103847,15% flat tax on profits,30.12.1998,0,1,1,2,0,0.524016204,4,0,0
108199,Single tax on imputed income,0.448310185,1,2,2,2,1,0.982349537,4,0,0
102750,General taxation system,0.526770833,0,2,2,3,1,0.65525463,5,0,1
104493,General taxation system,25.02.2003,0,1,1,1,0,0.607349537,0,0,0
107995,Fixed income from profit 5%,0.861493056,1,1,2,1,1,0.857349537,5,1,0
100586,General taxation system,0.108043981,0,0,0,1,1,30.01.2015,7,0,1
103635,15% flat tax on profits,0.860706019,1,2,2,2,1,0.192083333,8,1,1
105576,General taxation system,0.817696759,0,1,3,3,1,0.906643519,5,0,1
109043,15% flat tax on profits,0.360081019,0,1,1,1,0,0.900393519,5,0,0
107598,15% flat tax on profits,28.07.2009,1,1,0,1,1,0.612199074,0,0,0
109592,Single tax on imputed income,0.4065625,1,2,2,3,0,0.359444444,7,0,1
101786,General taxation system,30.05.1997,3,0,0,0,0,0.064351852,0,0,1
106432,Fixed income from profit 10%,27.01.2012,0,2,1,2,1,0.61150463,5,0,1
108474,General taxation system,27.01.2014,1,2,0,3,1,0.608726852,3,0,1
100423,Single tax on imputed income,0.986423611,0,0,0,0,0,26.03.2015,0,0,0
102599,15% flat tax on profits,0.196226852,1,1,1,2,0,0.779560185,4,0,0
100727,Single tax on imputed income,0.820347222,1,2,3,2,0,0.064351852,3,0,0
103265,General taxation system,0.614293981,0,0,0,0,0,25.11.2015,3,0,0
102806,General taxation system,0.400324074,1,2,2,2,0,0.064351852,0,0,1
101930,General taxation system,0.94275463,0,2,2,2,0,0.233726852,0,0,0
107806,Fixed tax 6% on income,0.360810185,0,2,2,3,1,26.05.2014,5,0,1
100692,General taxation system,0.984421296,0,0,0,0,0,0.984421296,3,1,0
109764,Fixed tax 6% on income,0.984421296,0,0,0,0,1,0.567060185,1,0,0
107452,Single tax on imputed income,0.945532407,1,1,2,2,1,0.858738426,6,0,1
100591,Fixed income from profit 7%,0.904305556,3,3,3,3,0,0.775416667,0,0,1
104633,Single tax on imputed income,0.570451389,0,1,2,2,1,0.942083333,7,0,1
109723,15% flat tax on profits,0.107997685,1,0,0,0,0,0.444837963,6,0,1
102543,15% flat tax on profits,0.360810185,1,2,0,1,1,0.320532407,6,0,0
109532,15% flat tax on profits,0.858726852,0,2,2,3,1,0.233726852,5,0,1
103754,Fixed income from profit 10%,0.733738426,0,1,1,1,1,0.735127315,5,0,1
104294,15% flat tax on profits,0.485127315,1,1,1,1,1,29.06.2015,6,1,1
103520,Fixed tax 6% on income,0.53150463,1,0,1,1,0,0.064351852,5,0,1
100655,Fixed tax 6% on income,0.864965278,2,2,2,2,1,31.03.2016,8,0,1
106052,Single tax on imputed income,0.946226852,0,0,0,0,0,0.607349537,5,0,1
105501,General taxation system,0.775405093,0,1,1,2,1,0.567766204,6,1,1
106747,Fixed tax 6% on income,0.776597222,2,2,2,2,1,0.692083333,7,0,1
109323,Fixed tax 6% on income,0.944803241,0,1,2,0,1,0.064351852,6,1,0
107235,Fixed tax 6% on income,0.567719907,0,0,0,0,1,0.85943287,0,0,1
101348,15% flat tax on profits,0.398958333,2,2,2,2,1,0.317777778,7,0,1
105524,Single tax on imputed income,25.02.2000,2,0,0,0,0,0.064351852,4,0,1
102321,15% flat tax on profits,0.276689815,3,2,2,2,1,0.650416667,8,1,1
101963,General taxation system,30.08.2015,0,1,1,2,1,0.738599537,3,0,1
105295,General taxation system,28.01.2015,0,0,0,1,1,0.441377315,6,0,0
108529,General taxation system,0.903090278,0,0,0,0,1,0.69275463,4,0,0
109989,General taxation system,0.112210648,0,1,0,1,1,26.10.2015,4,0,0
105083,Fixed income from profit 7%,31.12.2004,2,0,0,0,0,0.901782407,8,0,1
107123,General taxation system,0.238356481,0,0,0,0,0,0.528865741,0,0,0
106499,15% flat tax on profits,0.526736111,0,0,0,0,0,0.44275463,6,0,1
102817,Single tax on imputed income,0.987013889,4,0,0,1,0,0.064351852,2,0,1
105606,Tax patent 3%,0.072314815,1,1,1,2,0,0.15318287,6,0,1
104111,Fixed tax 6% on income,25.01.2011,0,0,0,0,0,0.321921296,3,0,0
102544,15% flat tax on profits,0.232280093,2,0,0,0,0,0.064351852,7,1,1
106173,Tax patent 3% +Single tax on imputed income,0.108043981,2,1,2,2,1,26.01.2015,7,0,1
105772,Fixed tax 6% on income,0.857280093,2,0,0,0,0,0.064351852,2,0,1
101737,General taxation system,0.235115741,0,1,1,2,1,0.69068287,6,0,1
100272,Fixed tax 6% on income,27.05.2013,0,0,0,1,0,0.60943287,5,0,1
103101,Fixed tax 6% on income +Single tax on imputed income,0.900243056,3,2,2,2,0,0.942083333,6,0,1
107789,General taxation system,28.06.2015,1,1,1,2,1,0.194155093,6,0,1
101144,Fixed income from profit 7%,0.775405093,1,0,0,0,0,0.903877315,4,0,0
109682,Fixed income from profit 5%,29.05.2007,4,0,0,0,0,0.064351852,0,0,0
109630,Fixed income from profit 7%,0.612175926,0,1,1,2,1,0.442071759,7,1,1
108375,General taxation system,0.898993056,0,1,1,2,1,0.692766204,3,0,0
102004,Single tax on imputed income,0.399710648,0,0,0,0,0,0.69068287,0,0,0
109664,Fixed tax 6% on income,0.071875,1,1,2,1,0,0.942083333,7,0,1
108008,General taxation system,29.07.2014,1,2,1,3,1,0.613587963,7,0,1
108789,Fixed tax 6% on income,0.4434375,0,1,0,2,0,0.064351852,4,0,0
105313,15% flat tax on profits,0.6559375,1,0,0,0,0,0.064351852,4,0,0
106897,15% flat tax on profits,25.02.2015,1,1,1,1,1,25.03.2015,8,1,1
100086,15% flat tax on profits,0.361435185,0,1,1,2,1,0.774016204,0,0,1
104661,Fixed tax 6% on income,0.943356481,0,1,1,1,0,0.528865741,1,0,0
103906,General taxation system,24.09.2012,0,0,0,0,0,0.064351852,8,0,0
107397,General taxation system,0.232280093,1,1,0,3,1,31.03.2014,6,1,1
101838,General taxation system,0.276782407,1,1,0,3,1,0.531643519,5,1,1
109541,Single tax on imputed income,0.360613426,2,2,2,2,1,31.03.2016,8,0,1
100287,15% flat tax on profits,0.112800926,0,2,0,3,1,0.984421296,4,0,1
102332,Single tax on imputed income,0.3634375,2,2,2,3,1,0.94275463,7,0,1
107673,Fixed income from profit 5%,0.486516204,1,1,0,1,1,28.07.2015,5,2,1
110081,Fixed tax 6% on income,25.07.2006,0,0,0,0,0,0.901099537,5,0,0
103699,Fixed income from profit 7%,29.09.2014,0,1,2,2,1,25.12.2014,4,0,1
103593,Fixed tax 6% on income,0.360717593,0,2,0,2,1,0.987905093,4,1,1
107744,General taxation system,0.487719907,3,2,2,2,1,0.064351852,6,0,0
102740,15% flat tax on profits,0.697523148,1,2,2,2,1,0.067777778,6,0,1
106614,Fixed tax 6% on income,0.612893519,0,0,0,0,0,0.364976852,4,1,0
107658,Fixed tax 6% on income,0.946909722,0,0,0,0,0,0.156643519,4,0,0
102112,Fixed income from profit 7%,0.902453704,1,2,2,2,1,27.03.2014,7,0,1
104318,15% flat tax on profits,0.572604167,1,2,2,2,1,0.064351852,6,1,1
100897,15% flat tax on profits,0.485104167,1,1,0,1,1,0.108043981,6,0,1
105386,Single tax on imputed income,0.733715278,2,0,0,0,0,0.60943287,0,0,0
108871,15% flat tax on profits,0.4434375,1,2,2,2,1,31.03.2016,7,0,0
103824,15% flat tax on profits,0.19068287,0,0,0,0,0,0.656643519,1,0,0
109304,Fixed tax 6% on income,29.12.2002,1,0,0,0,0,0.775393519,4,0,1
108406,Fixed tax 6% on income,30.07.2001,2,2,3,2,0,0.276111111,7,0,1
103377,15% flat tax on profits,25.04.2005,4,2,3,1,0,0.317777778,6,0,1
100225,15% flat tax on profits +Single tax on imputed income,0.613553241,2,0,0,0,0,0.900416667,8,1,1
106379,General taxation system,0.401087963,0,1,1,3,1,25.03.2014,5,1,0
101771,General taxation system,0.198159722,1,0,0,0,0,0.239976852,0,0,1
104741,Fixed tax 6% on income,0.317743056,2,2,2,2,0,30.03.2016,8,0,1
102418,15% flat tax on profits,24.10.2011,2,1,2,2,1,31.03.2016,4,0,0
109767,General taxation system,0.695509259,1,2,0,3,1,0.192777778,7,0,1
104330,Fixed tax 6% on income,0.320543981,1,0,0,0,0,0.944849537,0,0,0
107924,Fixed tax 6% on income,25.07.2013,0,2,2,1,1,0.362199074,0,0,1
105223,Fixed income from profit 7%,0.406574074,0,0,0,0,0,0.81568287,0,0,0
105871,General taxation system,0.819074074,1,2,0,3,1,0.900416667,7,1,1
103490,Single tax on imputed income,0.774537037,1,0,0,0,0,0.064351852,5,0,0
108975,15% flat tax on profits,0.071145833,0,1,2,2,0,0.572615741,0,0,0
105263,Fixed income from profit 5%,0.360729167,2,0,0,0,0,0.151087963,0,0,0
102028,Fixed tax 6% on income +Single tax on imputed income,0.983703704,0,0,0,1,1,0.864282407,5,0,1
109456,15% flat tax on profits,25.07.2015,0,1,2,1,1,0.319849537,4,0,1
101187,15% flat tax on profits,0.739976852,0,1,2,2,0,0.239976852,3,1,0
106171,Fixed tax 6% on income,0.73849537,0,0,1,2,0,0.78025463,1,1,0
103679,General taxation system,0.065671296,2,2,2,2,1,28.04.2014,6,1,1
109037,Single tax on imputed income,27.06.2013,1,2,2,2,0,0.069837963,5,0,1
104472,15% flat tax on profits,0.609398148,2,1,2,2,1,0.649016204,7,1,1
103473,15% flat tax on profits,0.732986111,2,2,1,1,0,0.064351852,4,0,1
108205,15% flat tax on profits,0.281597222,1,0,1,1,1,0.440694444,6,0,1
109686,General taxation system,0.31568287,0,1,1,2,1,0.567071759,6,0,1
105579,Fixed tax 6% on income,0.944837963,0,2,2,2,1,0.569837963,5,1,1
109528,General taxation system,25.11.2015,1,1,1,2,1,0.280960648,4,0,1
107099,15% flat tax on profits,0.733726852,0,1,0,2,1,0.654560185,0,0,0
104523,Fixed tax 6% on income +Single tax on imputed income,0.775185185,3,1,2,3,1,0.989976852,0,0,1
101937,Single tax on imputed income,0.60869213,2,0,2,2,0,0.317777778,7,0,1
109064,General taxation system,0.81775463,0,0,0,0,0,0.654571759,0,0,0
103460,General taxation system,0.862025463,3,0,0,0,0,30.01.2015,0,0,0
106122,Fixed tax 6% on income,0.362210648,0,0,0,0,0,27.07.2015,0,0,0
100891,General taxation system,0.653865741,1,2,2,3,1,0.237199074,6,0,1
108982,Fixed tax 6% on income,0.53025463,0,0,0,0,0,0.239976852,0,1,0
102128,General taxation system,24.12.2007,3,0,0,0,0,0.064351852,0,0,0
107471,Fixed tax 6% on income,0.73787037,0,1,1,2,1,0.274016204,0,0,1
108842,Fixed tax 6% on income,0.862835648,2,2,2,0,0,0.064351852,0,0,0
101615,Single tax on imputed income,0.524675926,0,0,0,0,0,0.69068287,1,0,0
106588,Fixed income from profit 7% +Single tax on imputed income,28.12.2007,1,2,1,2,1,0.524016204,7,1,1
102255,General taxation system,0.23650463,0,2,2,3,1,0.487199074,6,1,1
104719,General taxation system,0.071226852,0,0,0,0,0,0.573310185,6,0,1
105427,15% flat tax on profits,0.572627315,0,0,0,0,1,0.489293981,1,0,0
109181,General taxation system,29.08.2014,0,0,0,0,0,0.946921296,0,0,0
102840,General taxation system,0.612175926,1,2,2,3,1,0.567083333,8,0,1
102023,General taxation system,0.98443287,0,0,0,1,1,0.98443287,6,0,1
108338,General taxation system,28.01.2014,1,1,1,2,1,0.901099537,7,1,0
102382,Fixed tax 6% on income,0.611516204,0,0,0,0,0,0.861516204,0,0,0
104926,15% flat tax on profits,0.190613426,0,1,2,1,1,27.03.2015,4,0,1
104059,Single tax on imputed income,0.655162037,2,2,2,2,0,0.817777778,8,0,1
109499,Fixed tax 6% on income,0.823171296,1,1,1,2,1,0.442083333,7,0,1
105163,General taxation system,25.11.2003,0,1,1,2,1,0.483738426,5,1,1
102183,General taxation system,0.987766204,0,1,2,3,1,0.531643519,4,0,1
101744,15% flat tax on profits,0.735763889,2,0,0,0,0,0.733726852,4,0,0
107439,General taxation system,0.357337963,0,2,0,3,1,0.151087963,4,0,1
100788,General taxation system,26.09.2013,2,1,0,2,0,31.03.2016,6,0,1
104944,Fixed tax 6% on income,0.901747685,4,0,1,0,0,0.064351852,0,0,1
105243,General taxation system,0.31568287,0,0,0,0,0,0.989976852,6,0,0
107209,15% flat tax on profits,0.733043981,1,1,1,1,1,24.03.2015,6,1,1
109232,General taxation system,0.364930556,0,1,0,2,0,29.06.2014,0,0,0
101646,Fixed tax 6% on income,0.94068287,0,0,0,1,0,26.01.2015,3,0,0
102629,Tax patent 3%,0.066377315,0,0,0,1,1,0.73443287,5,0,0
103298,15% flat tax on profits,0.983726852,0,1,1,0,0,0.817060185,5,0,0
106240,General taxation system,0.487210648,1,1,1,2,1,0.403877315,5,1,1
109330,Single tax on imputed income,0.068368056,1,2,2,3,1,31.03.2016,7,0,1
109139,General taxation system,24.12.2013,1,0,0,2,1,0.651111111,6,1,1
102398,General taxation system,0.738599537,0,1,0,2,1,0.113599537,6,0,1
106932,General taxation system,30.11.2014,0,1,1,2,1,0.44068287,6,0,0
103617,Fixed tax 6% on income,30.07.2008,1,2,3,2,0,0.234444444,8,0,1
104518,General taxation system,26.11.2009,1,0,0,0,0,0.60875,0,0,1
102102,General taxation system,0.275358796,1,2,2,3,1,0.071226852,7,0,1
108726,General taxation system,26.04.2014,0,0,0,0,0,0.44275463,6,0,1
104116,General taxation system,0.276099537,0,1,2,2,1,0.983738426,7,0,1
103318,Fixed income from profit 7% +Single tax on imputed income,0.608009259,0,0,1,1,1,28.01.2016,2,0,0
107422,Single tax on imputed income,0.691226852,2,2,0,1,0,0.818449074,0,0,1
109968,15% flat tax on profits,0.277453704,3,1,0,1,1,0.487905093,8,0,1
101973,15% flat tax on profits +Single tax on imputed income,30.04.1995,2,0,0,2,1,0.94068287,6,0,1
107797,Fixed tax 6% on income,0.862881944,1,2,1,2,1,30.03.2016,8,0,0
101435,15% flat tax on profits,0.52818287,0,1,0,0,1,0.986516204,0,0,0
103987,Fixed tax 6% on income,28.07.2005,0,0,0,0,0,0.064351852,7,0,1
107968,Fixed income from profit 7%,0.989965278,0,0,0,0,0,0.064351852,5,0,0
103928,15% flat tax on profits +Single tax on imputed income,24.01.2008,1,0,0,0,0,28.01.2015,6,0,1
100330,General taxation system,0.236516204,0,0,0,0,0,28.07.2015,0,0,0
106655,15% flat tax on profits,26.05.2004,0,1,1,1,1,0.942766204,0,0,0
110109,Fixed tax 6% on income,0.985081019,1,2,2,2,1,0.238587963,6,0,1
108029,General taxation system,0.902488426,0,2,1,2,1,28.05.2015,3,0,1
108023,Fixed tax 6% on income,0.821909722,0,0,0,0,0,0.064351852,7,0,0
106633,Single tax on imputed income,0.656574074,0,2,2,2,1,0.775393519,0,0,1
100391,General taxation system,25.03.2007,3,0,0,0,0,0.064351852,0,0,0
108724,General taxation system,24.06.1996,0,1,1,2,0,0.948310185,4,1,0
108157,General taxation system,0.362175926,0,0,0,0,0,0.817071759,5,1,0
106971,General taxation system,0.987037037,1,0,0,0,1,0.98375,1,0,1
109270,General taxation system,30.06.2010,0,2,2,3,1,28.03.2014,0,0,1
100603,Fixed income from profit 7%,0.903842593,2,1,1,2,1,0.613587963,7,0,1
105437,Fixed tax 6% on income +Single tax on imputed income,0.815578704,2,2,2,3,1,0.400416667,3,0,1
105523,General taxation system,0.775405093,1,1,1,2,1,0.817071759,6,1,0
105805,Fixed income from profit 7%,0.192662037,0,1,2,2,1,0.65525463,6,1,1
106359,Single tax on imputed income,0.44068287,0,0,0,0,0,31.03.2015,1,0,0
102638,General taxation system,0.277974537,2,0,0,0,0,0.064351852,0,0,0
101598,General taxation system,31.05.2015,0,1,1,2,1,0.694155093,5,0,1
103815,Fixed tax 6% on income,0.315659722,0,0,0,1,1,0.85943287,2,0,0
101232,General taxation system,0.364988426,0,1,0,1,1,0.656655093,4,1,1
105084,15% flat tax on profits +Single tax on imputed income,0.529548611,0,0,0,0,0,0.483738426,1,0,0
109329,General taxation system,0.656574074,2,2,3,3,0,0.109444444,7,1,1
103065,Fixed tax 6% on income,0.322615741,0,0,0,1,1,0.607349537,5,1,1
104507,Fixed tax 6% on income,0.565694444,0,0,1,1,1,0.399027778,4,0,1
108212,General taxation system,0.738599537,0,1,1,1,1,0.530266204,5,1,1
101172,15% flat tax on profits,0.69275463,0,0,0,0,0,0.446226852,0,0,0
100661,Fixed tax 6% on income,0.069016204,1,0,0,0,0,26.11.2014,6,0,1
109452,Fixed tax 6% on income,0.155243056,1,2,1,2,1,0.064351852,4,1,1
103867,Single tax on imputed income,0.234270833,2,0,0,0,0,0.064351852,7,0,1
101132,General taxation system,0.69400463,0,0,0,0,0,0.405266204,5,1,0
105819,15% flat tax on profits,27.07.2009,0,0,0,0,0,0.064351852,0,0,0
108454,General taxation system,0.53162037,0,0,0,2,1,0.901099537,5,0,0
101848,General taxation system,0.899710648,0,0,0,0,0,26.05.2015,2,0,0
100813,15% flat tax on profits,26.09.2015,0,0,0,0,0,0.446238426,4,0,0
109563,Fixed tax 6% on income,0.113518519,2,1,2,2,0,0.064351852,4,0,0
106306,General taxation system,0.732303241,0,1,2,3,0,0.399016204,7,0,0
100720,General taxation system,0.195543981,0,0,0,1,1,25.09.2015,0,0,0
104249,15% flat tax on profits,0.656655093,0,0,0,0,1,0.948321759,0,0,0
108628,General taxation system,0.318449074,0,0,0,0,0,0.154560185,0,0,0
103814,15% flat tax on profits,25.12.2015,0,0,0,0,0,0.656655093,5,1,0
100864,General taxation system,0.780960648,0,1,0,2,1,29.10.2015,5,1,1
100173,General taxation system,0.903090278,0,0,0,3,0,0.524016204,5,0,0
101422,Fixed tax 6% on income,28.04.2015,0,0,0,0,1,24.06.2015,0,0,0
100658,General taxation system,0.069849537,0,1,2,2,1,0.069849537,5,0,1
105435,General taxation system,0.611493056,0,0,0,0,0,0.064351852,7,1,1
105999,General taxation system,0.940671296,0,0,0,2,1,26.01.2015,6,0,1
101865,Fixed tax 6% on income,0.860775463,0,0,0,0,0,0.489976852,0,1,0
105740,Fixed tax 6% on income,0.775891204,2,1,3,3,1,0.064351852,0,0,1
107584,Fixed tax 6% on income +Single tax on imputed income,28.02.1999,1,0,0,0,0,0.85943287,0,0,0
104613,General taxation system,0.984398148,2,2,1,3,1,0.10875,9,1,1
102643,Fixed income from profit 5%,25.05.2010,3,3,3,2,0,0.067777778,1,0,1
102745,15% flat tax on profits,27.06.2014,0,2,2,2,1,0.235810185,7,0,0
105137,Fixed tax 6% on income,0.567627315,1,1,0,1,1,0.442766204,5,0,1
106387,Fixed tax 6% on income,30.09.2011,2,2,2,2,1,0.483726852,8,0,1
105728,Fixed tax 6% on income,29.06.2014,0,0,0,0,1,0.152476852,4,0,0
106682,Tax patent 3%,0.067766204,2,2,2,2,1,0.651099537,7,0,1
110077,Fixed income from profit 10%,0.107337963,1,0,0,0,0,0.566377315,5,0,0
105430,15% flat tax on profits,0.695543981,0,1,0,1,1,28.07.2015,3,0,1
107437,General taxation system,0.489247685,3,2,2,2,0,0.064351852,0,1,0
109251,General taxation system,27.07.2014,1,2,2,2,1,0.444837963,6,1,1
102729,General taxation system,30.12.2013,1,1,2,0,0,0.064351852,0,0,0
101835,General taxation system,29.06.2015,0,0,0,0,0,0.861516204,0,0,0
106219,General taxation system,0.988564815,2,0,0,0,0,0.531643519,0,0,1
103282,General taxation system,0.691377315,0,0,0,0,0,0.486516204,7,0,0
109218,General taxation system,0.655902778,3,2,3,4,1,0.692083333,8,1,1
104390,General taxation system,24.03.1996,5,0,0,0,0,0.064351852,4,0,1
109874,15% flat tax on profits,0.448229167,2,0,0,0,0,24.04.2014,8,0,1
105549,15% flat tax on profits +Single tax on imputed income,0.613518519,1,2,3,3,0,0.73375,4,0,1
105649,15% flat tax on profits,0.816377315,0,1,2,1,1,25.01.2015,4,1,1
109428,Fixed tax 6% on income +Single tax on imputed income,0.323310185,3,0,0,0,0,0.487893519,7,1,1
106447,15% flat tax on profits,0.737719907,1,2,1,2,0,0.064351852,8,0,1
103152,General taxation system,30.03.2011,0,1,1,2,1,0.60943287,1,0,1
100882,General taxation system,0.239293981,2,1,1,2,1,0.406655093,6,0,1
102997,Fixed tax 6% on income,26.07.2015,0,0,0,0,0,0.694849537,1,0,0
100097,15% flat tax on profits,29.07.2014,1,1,1,1,0,0.11150463,5,1,0
105302,General taxation system,0.151087963,1,1,1,1,0,0.360115741,3,0,0
107175,Fixed tax 6% on income,26.03.2003,1,1,2,2,1,0.818449074,5,0,0
100030,15% flat tax on profits,0.276087963,0,0,0,0,0,31.12.2014,5,0,0
101274,Fixed income from profit 10%,0.442048611,0,0,0,0,0,0.064351852,5,0,0
106697,15% flat tax on profits,0.150405093,0,0,0,0,0,0.192071759,0,0,0
104982,General taxation system,29.12.2015,0,0,0,0,0,0.607361111,0,0,0
100253,General taxation system,,1,3,3,2,0,0.192777778,0,0,1
105644,Fixed tax 6% on income,24.08.2014,0,1,2,2,1,0.649016204,5,0,1
103470,15% flat tax on profits,0.239282407,0,0,0,0,0,0.906643519,5,0,0
102085,Fixed income from profit 7%,0.482349537,0,0,0,1,1,0.987905093,5,0,1
104302,15% flat tax on profits,0.448275463,0,0,0,0,0,0.400405093,5,0,0
101789,Single tax on imputed income,0.901701389,1,2,2,2,1,0.107349537,0,1,1
105156,Fixed tax 6% on income,0.904560185,1,1,1,2,0,0.323310185,6,0,0
100977,General taxation system,,0,0,0,0,0,0.948310185,0,0,1
